video,frame,pedestrian_id,x1,y1,x2,y2,label
video_0002,11816,1_2_58,109.81,693.56,147.81,842.1,0
video_0002,11817,1_2_58,109.74,693.54,147.74,842.08,0
video_0002,11818,1_2_58,109.67,693.52,147.67,842.06,0
video_0002,11819,1_2_58,109.6,693.5,147.6,842.04,0
video_0002,11820,1_2_58,109.53,693.48,147.53,842.02,0
video_0002,11821,1_2_58,109.46,693.47,147.46,842.01,0
video_0002,11822,1_2_58,109.39,693.45,147.39,841.99,0
video_0002,11823,1_2_58,109.32,693.43,147.32,841.97,0
video_0002,11824,1_2_58,109.25,693.41,147.25,841.95,0
video_0002,11825,1_2_58,109.17,693.4,147.17,841.94,0
video_0002,11826,1_2_58,109.1,693.38,147.1,841.92,0
video_0002,11827,1_2_58,109.03,693.36,147.03,841.9,0
video_0002,11828,1_2_58,108.96,693.34,146.96,841.88,0
video_0002,11829,1_2_58,108.89,693.32,146.89,841.86,0
video_0002,11830,1_2_58,108.82,693.31,146.82,841.85,0
video_0002,11831,1_2_58,108.75,693.29,146.75,841.83,0
video_0002,11832,1_2_58,108.68,693.27,146.68,841.81,0
video_0002,11833,1_2_58,108.61,693.25,146.61,841.79,0
video_0002,11834,1_2_58,108.53,693.24,146.53,841.78,0
video_0002,11835,1_2_58,108.46,693.22,146.46,841.76,0
video_0002,11836,1_2_58,108.39,693.2,146.39,841.74,0
video_0002,11837,1_2_58,108.32,693.18,146.32,841.72,0
video_0002,11838,1_2_58,108.25,693.17,146.25,841.71,0
video_0002,11839,1_2_58,108.18,693.15,146.18,841.69,0
video_0002,11840,1_2_58,108.11,693.13,146.11,841.67,0
video_0002,11841,1_2_58,108.04,693.11,146.04,841.65,0
video_0002,11842,1_2_58,107.97,693.09,145.97,841.63,0
video_0002,11843,1_2_58,107.89,693.08,145.89,841.62,0
video_0002,11844,1_2_58,107.82,693.06,145.82,841.6,0
video_0002,11845,1_2_58,107.75,693.04,145.75,841.58,0
video_0002,11846,1_2_58,107.68,693.02,145.68,841.56,0
video_0002,11847,1_2_58,107.61,693.01,145.61,841.55,0
video_0002,11848,1_2_58,107.54,692.99,145.54,841.53,0
video_0002,11849,1_2_58,107.47,692.97,145.47,841.51,0
video_0002,11850,1_2_58,107.4,692.95,145.4,841.49,0
video_0002,11851,1_2_58,107.33,692.93,145.33,841.47,0
video_0002,11852,1_2_58,107.25,692.92,145.25,841.46,0
video_0002,11853,1_2_58,107.18,692.9,145.18,841.44,0
video_0002,11854,1_2_58,107.11,692.88,145.11,841.42,0
video_0002,11855,1_2_58,107.04,692.86,145.04,841.4,0
video_0002,11856,1_2_58,106.97,692.85,144.97,841.39,0
video_0002,11857,1_2_58,106.9,692.83,144.9,841.37,0
video_0002,11858,1_2_58,106.83,692.81,144.83,841.35,0
video_0002,11859,1_2_58,106.76,692.79,144.76,841.33,0
video_0002,11860,1_2_58,106.69,692.78,144.69,841.32,0
video_0002,11861,1_2_58,106.61,692.76,144.61,841.3,0
video_0002,11862,1_2_58,106.54,692.74,144.54,841.28,0
video_0002,11863,1_2_58,106.47,692.72,144.47,841.26,0
video_0002,11864,1_2_58,106.4,692.7,144.4,841.24,0
video_0002,11865,1_2_58,106.33,692.69,144.33,841.23,0
video_0002,11866,1_2_58,106.26,692.67,144.26,841.21,0
video_0002,11867,1_2_58,106.19,692.65,144.19,841.19,0
video_0002,11868,1_2_58,106.12,692.63,144.12,841.17,0
video_0002,11869,1_2_58,106.05,692.62,144.05,841.16,0
video_0002,11870,1_2_58,105.98,692.6,143.98,841.14,0
video_0002,11871,1_2_58,105.9,692.58,143.9,841.12,0
video_0002,11872,1_2_58,105.83,692.56,143.83,841.1,0
video_0002,11873,1_2_58,105.76,692.54,143.76,841.08,0
video_0002,11874,1_2_58,105.69,692.53,143.69,841.07,0
video_0002,11875,1_2_58,105.62,692.51,143.62,841.05,0
video_0002,11876,1_2_58,105.55,692.49,143.55,841.03,0
video_0002,11877,1_2_58,105.48,692.47,143.48,841.01,0
video_0002,11878,1_2_58,105.41,692.46,143.41,841.0,0
video_0002,11879,1_2_58,105.34,692.44,143.34,840.98,0
video_0002,11880,1_2_58,105.26,692.42,143.26,840.96,0
video_0002,11881,1_2_58,105.19,692.4,143.19,840.94,0
video_0002,11882,1_2_58,105.12,692.39,143.12,840.93,0
video_0002,11883,1_2_58,105.05,692.37,143.05,840.91,0
video_0002,11884,1_2_58,104.98,692.35,142.98,840.89,0
video_0002,11885,1_2_58,104.91,692.33,142.91,840.87,0
video_0002,11886,1_2_58,104.84,692.31,142.84,840.85,0
video_0002,11887,1_2_58,104.77,692.3,142.77,840.84,0
video_0002,11888,1_2_58,104.7,692.28,142.7,840.82,0
video_0002,11889,1_2_58,104.62,692.26,142.62,840.8,0
video_0002,11890,1_2_58,104.55,692.24,142.55,840.78,0
video_0002,11891,1_2_58,104.48,692.23,142.48,840.77,0
video_0002,11892,1_2_58,104.41,692.21,142.41,840.75,0
video_0002,11893,1_2_58,104.34,692.19,142.34,840.73,0
video_0002,11894,1_2_58,104.07,692.05,142.07,840.59,0
video_0002,11895,1_2_58,103.79,691.92,141.79,840.46,0
video_0002,11896,1_2_58,103.52,691.78,141.52,840.32,0
video_0002,11897,1_2_58,103.24,691.64,141.24,840.18,0
video_0002,11898,1_2_58,102.97,691.5,140.97,840.04,0
video_0002,11899,1_2_58,102.7,691.37,140.7,839.91,0
video_0002,11900,1_2_58,102.42,691.23,140.42,839.77,0
video_0002,11901,1_2_58,102.15,691.09,140.15,839.63,0
video_0002,11902,1_2_58,101.87,690.96,139.87,839.5,0
video_0002,11903,1_2_58,101.6,690.82,139.6,839.36,0
video_0002,11904,1_2_58,101.33,690.68,139.33,839.22,0
video_0002,11905,1_2_58,101.05,690.55,139.05,839.09,0
video_0002,11906,1_2_58,100.78,690.41,138.78,838.95,0
video_0002,11907,1_2_58,100.5,690.27,138.5,838.81,0
video_0002,11908,1_2_58,100.23,690.13,138.23,838.67,0
video_0002,11909,1_2_58,99.95,690.0,137.95,838.54,0
video_0002,11910,1_2_58,99.68,689.86,137.68,838.4,0
video_0002,11911,1_2_58,99.41,689.72,137.41,838.26,0
video_0002,11912,1_2_58,99.13,689.59,137.13,838.13,0
video_0002,11913,1_2_58,98.86,689.45,136.86,837.99,0
video_0002,11914,1_2_58,98.58,689.31,136.58,837.85,0
video_0002,11915,1_2_58,98.31,689.18,136.31,837.72,0
video_0002,11916,1_2_58,98.04,689.04,136.04,837.58,0
video_0002,11917,1_2_58,97.76,688.9,135.76,837.44,0
video_0002,11918,1_2_58,97.49,688.76,135.49,837.3,0
video_0002,11919,1_2_58,97.21,688.63,135.21,837.17,0
video_0002,11920,1_2_58,96.94,688.49,134.94,837.03,0
video_0002,11921,1_2_58,96.15,688.3,134.15,836.84,0
video_0002,11922,1_2_58,95.35,688.11,133.35,836.65,0
video_0002,11923,1_2_58,94.56,687.91,132.56,836.45,0
video_0002,11924,1_2_58,93.77,687.72,131.77,836.26,0
video_0002,11925,1_2_58,92.97,687.53,130.97,836.07,0
video_0002,11926,1_2_58,92.18,687.34,130.18,835.88,0
video_0002,11927,1_2_58,91.39,687.14,129.39,835.68,0
video_0002,11928,1_2_58,90.59,686.95,128.59,835.49,0
video_0002,11929,1_2_58,89.8,686.76,127.8,835.3,0
video_0002,11930,1_2_58,89.01,686.57,127.01,835.11,0
video_0002,11931,1_2_58,88.22,686.38,126.22,834.91,0
video_0002,11932,1_2_58,87.42,686.18,125.42,834.72,0
video_0002,11933,1_2_58,86.63,685.99,124.63,834.53,0
video_0002,11934,1_2_58,85.84,685.8,123.84,834.34,0
video_0002,11935,1_2_58,85.04,685.61,123.04,834.15,0
video_0002,11936,1_2_58,84.25,685.41,122.25,833.95,0
video_0002,11937,1_2_58,83.46,685.22,121.46,833.76,0
video_0002,11938,1_2_58,82.66,685.03,120.66,833.57,0
video_0002,11939,1_2_58,81.87,684.84,119.87,833.38,0
video_0002,11940,1_2_58,81.08,684.64,119.08,833.18,0
video_0002,11941,1_2_58,80.28,684.45,118.28,832.99,0
video_0002,11942,1_2_58,79.49,684.26,117.49,832.8,0
video_0002,11943,1_2_58,78.62,683.92,116.67,832.7,0
video_0002,11944,1_2_58,77.76,683.59,115.86,832.6,0
video_0002,11945,1_2_58,76.89,683.25,115.04,832.5,0
video_0002,11946,1_2_58,76.03,682.91,114.22,832.4,0
video_0002,11947,1_2_58,75.16,682.57,113.4,832.3,0
video_0002,11948,1_2_58,74.3,682.24,112.59,832.2,0
video_0002,11949,1_2_58,73.43,681.9,111.77,832.1,0
video_0002,11950,1_2_58,72.57,681.56,110.95,832.0,0
video_0002,11951,1_2_58,71.7,681.22,110.13,831.9,0
video_0002,11952,1_2_58,70.84,680.89,109.32,831.8,0
video_0002,11953,1_2_58,69.97,680.55,108.5,831.7,0
video_0002,11954,1_2_58,69.39,680.38,107.92,831.53,0
video_0002,11955,1_2_58,68.82,680.21,107.35,831.36,0
video_0002,11956,1_2_58,68.24,680.05,106.77,831.2,0
video_0002,11957,1_2_58,67.66,679.88,106.19,831.03,0
video_0002,11958,1_2_58,67.09,679.71,105.62,830.86,0
video_0002,11959,1_2_58,66.51,679.54,105.04,830.69,0
video_0002,11960,1_2_58,65.93,679.37,104.46,830.52,0
video_0002,11961,1_2_58,65.36,679.2,103.89,830.35,0
video_0002,11962,1_2_58,64.78,679.04,103.31,830.19,0
video_0002,11963,1_2_58,64.2,678.87,102.73,830.02,0
video_0002,11964,1_2_58,63.62,678.7,102.16,829.85,0
video_0002,11965,1_2_58,63.05,678.53,101.58,829.68,0
video_0002,11966,1_2_58,62.47,678.36,101.0,829.51,0
video_0002,11967,1_2_58,61.89,678.2,100.42,829.35,0
video_0002,11968,1_2_58,61.32,678.03,99.85,829.18,0
video_0002,11969,1_2_58,60.74,677.86,99.27,829.01,0
video_0002,11970,1_2_58,60.16,677.69,98.69,828.84,0
video_0002,11971,1_2_58,59.59,677.52,98.12,828.67,0
video_0002,11972,1_2_58,59.01,677.35,97.54,828.5,0
video_0002,11973,1_2_58,58.43,677.19,96.96,828.34,0
video_0002,11974,1_2_58,57.86,677.02,96.39,828.17,0
video_0002,11975,1_2_58,57.28,676.85,95.81,828.0,0
video_0002,11976,1_2_58,56.73,676.73,95.26,827.88,0
video_0002,11977,1_2_58,56.18,676.62,94.71,827.77,0
video_0002,11978,1_2_58,55.63,676.5,94.16,827.65,0
video_0002,11979,1_2_58,55.09,676.38,93.62,827.53,0
video_0002,11980,1_2_58,54.54,676.26,93.07,827.41,0
video_0002,11981,1_2_58,53.99,676.15,92.52,827.3,0
video_0002,11982,1_2_58,53.44,676.03,91.97,827.18,0
video_0002,11983,1_2_58,52.89,675.91,91.42,827.06,0
video_0002,11984,1_2_58,52.34,675.79,90.87,826.94,0
video_0002,11985,1_2_58,51.79,675.68,90.32,826.83,0
video_0002,11986,1_2_58,51.25,675.56,89.78,826.71,0
video_0002,11987,1_2_58,50.7,675.44,89.23,826.59,0
video_0002,11988,1_2_58,50.15,675.32,88.68,826.47,0
video_0002,11989,1_2_58,49.6,675.21,88.13,826.36,0
video_0002,11990,1_2_58,49.05,675.09,87.58,826.24,0
video_0002,11991,1_2_58,48.5,674.97,87.03,826.12,0
video_0002,11992,1_2_58,47.96,674.85,86.49,826.0,0
video_0002,11993,1_2_58,47.41,674.74,85.94,825.89,0
video_0002,11994,1_2_58,46.86,674.62,85.39,825.77,0
video_0002,11995,1_2_58,46.31,674.5,84.84,825.65,0
video_0002,11996,1_2_58,45.76,674.38,84.29,825.53,0
video_0002,11997,1_2_58,45.21,674.27,83.74,825.42,0
video_0002,11998,1_2_58,44.66,674.15,83.19,825.3,0
video_0002,11999,1_2_58,44.12,674.03,82.65,825.18,0
video_0002,12000,1_2_58,43.57,673.91,82.1,825.06,0
video_0002,12001,1_2_58,43.02,673.8,81.55,824.95,0
video_0002,12002,1_2_58,42.47,673.68,81.0,824.83,0
video_0002,12003,1_2_58,41.98,673.36,80.4,824.62,0
video_0002,12004,1_2_58,41.48,673.05,79.8,824.41,0
video_0002,12005,1_2_58,40.99,672.73,79.2,824.2,0
video_0002,12006,1_2_58,40.5,672.41,78.6,823.99,0
video_0002,12007,1_2_58,40.0,672.09,78.0,823.78,0
video_0002,12008,1_2_58,39.51,671.78,77.4,823.56,0
video_0002,12009,1_2_58,39.02,671.46,76.8,823.35,0
video_0002,12010,1_2_58,38.52,671.14,76.2,823.14,0
video_0002,12011,1_2_58,38.03,670.82,75.6,822.93,0
video_0002,12012,1_2_58,37.54,670.51,75.0,822.72,0
video_0002,12013,1_2_58,37.04,670.19,74.4,822.51,0
video_0002,12014,1_2_58,36.55,669.87,73.8,822.3,0
video_0002,12015,1_2_58,36.06,669.55,73.2,822.09,0
video_0002,12016,1_2_58,35.56,669.24,72.6,821.88,0
video_0002,12017,1_2_58,35.07,668.92,72.0,821.66,0
video_0002,12018,1_2_58,34.58,668.6,71.4,821.45,0
video_0002,12019,1_2_58,34.08,668.29,70.8,821.24,0
video_0002,12020,1_2_58,33.59,667.97,70.2,821.03,0
video_0002,12021,1_2_58,33.1,667.65,69.6,820.82,0
video_0002,12022,1_2_58,32.6,667.33,69.0,820.61,0
video_0002,12023,1_2_58,32.11,667.02,68.4,820.4,0
video_0002,12024,1_2_58,31.62,666.7,67.8,820.19,0
video_0002,12025,1_2_58,31.12,666.38,67.2,819.98,0
video_0002,12026,1_2_58,30.63,666.06,66.6,819.77,0
video_0002,12027,1_2_58,30.14,665.75,66.0,819.56,0
video_0002,12028,1_2_58,29.64,665.43,65.4,819.34,0
video_0002,12029,1_2_58,29.15,665.11,64.8,819.13,0
video_0002,12030,1_2_58,28.66,664.79,64.2,818.92,0
video_0002,12031,1_2_58,28.16,664.48,63.6,818.71,0
video_0002,12032,1_2_58,27.67,664.16,63.0,818.5,0
video_0002,12033,1_2_58,27.67,664.16,63.14,818.5,0
video_0002,12034,1_2_58,27.67,664.16,63.27,818.5,0
video_0002,12035,1_2_58,27.67,664.16,63.41,818.5,0
video_0002,12036,1_2_58,27.67,664.16,63.55,818.5,0
video_0002,12037,1_2_58,27.67,664.16,63.69,818.5,0
video_0002,12038,1_2_58,27.67,664.16,63.82,818.5,0
video_0002,12039,1_2_58,27.67,664.16,63.96,818.5,0
video_0002,12040,1_2_58,27.67,664.16,64.1,818.5,0
video_0002,12041,1_2_58,27.67,664.16,64.23,818.5,0
video_0002,12042,1_2_58,27.67,664.16,64.37,818.5,0
video_0002,12043,1_2_58,27.67,664.16,64.51,818.5,0
video_0002,12044,1_2_58,27.67,664.16,64.64,818.5,0
video_0002,12045,1_2_58,27.67,664.16,64.78,818.5,0
video_0002,12046,1_2_58,27.67,664.16,64.92,818.5,0
video_0002,12047,1_2_58,27.67,664.16,65.05,818.5,0
video_0002,12048,1_2_58,27.67,664.16,65.19,818.5,0
video_0002,12049,1_2_58,27.67,664.16,65.33,818.5,0
video_0002,12050,1_2_58,27.67,664.16,65.47,818.5,0
video_0002,12051,1_2_58,27.67,664.16,65.6,818.5,0
video_0002,12052,1_2_58,27.67,664.16,65.74,818.5,0
video_0002,12053,1_2_58,27.67,664.16,65.88,818.5,0
video_0002,12054,1_2_58,27.67,664.16,66.01,818.5,0
video_0002,12055,1_2_58,27.67,664.16,66.15,818.5,0
video_0002,12056,1_2_58,27.67,664.16,66.29,818.5,0
video_0002,12057,1_2_58,27.67,664.16,66.43,818.5,0
video_0002,12058,1_2_58,27.67,664.16,66.56,818.5,0
video_0002,12059,1_2_58,27.67,664.16,66.7,818.5,0
video_0002,12060,1_2_58,27.67,664.16,66.84,818.5,0
video_0002,12061,1_2_58,27.67,664.16,66.98,818.5,0
video_0002,12062,1_2_58,27.67,664.16,67.11,818.5,0
video_0002,12063,1_2_58,27.67,664.16,67.25,818.5,0
video_0002,12064,1_2_58,27.67,664.16,67.39,818.5,0
video_0002,12065,1_2_58,27.67,664.16,67.53,818.5,0
video_0002,12066,1_2_58,27.67,664.16,67.66,818.5,0
video_0002,12067,1_2_58,27.67,664.16,67.8,818.5,0
video_0002,12068,1_2_58,27.77,664.18,67.9,818.52,0
video_0002,12069,1_2_58,27.87,664.2,68.0,818.54,0
video_0002,12070,1_2_58,27.97,664.22,68.11,818.56,0
video_0002,12071,1_2_58,28.08,664.24,68.21,818.58,0
video_0002,12072,1_2_58,28.18,664.26,68.31,818.6,0
video_0002,12073,1_2_58,28.28,664.28,68.41,818.62,0
video_0002,12074,1_2_58,28.38,664.3,68.51,818.64,0
video_0002,12075,1_2_58,28.48,664.32,68.61,818.66,0
video_0002,12076,1_2_58,28.58,664.34,68.72,818.68,0
video_0002,12077,1_2_58,28.68,664.36,68.82,818.7,0
video_0002,12078,1_2_58,28.79,664.38,68.92,818.72,0
video_0002,12079,1_2_58,28.89,664.4,69.02,818.74,0
video_0002,12080,1_2_58,28.99,664.42,69.12,818.76,0
video_0002,12081,1_2_58,29.09,664.44,69.22,818.79,0
video_0002,12082,1_2_58,29.19,664.47,69.33,818.81,0
video_0002,12083,1_2_58,29.29,664.49,69.43,818.83,0
video_0002,12084,1_2_58,29.39,664.51,69.53,818.85,0
video_0002,12085,1_2_58,29.5,664.53,69.63,818.87,0
video_0002,12086,1_2_58,29.6,664.55,69.73,818.89,0
video_0002,12087,1_2_58,29.7,664.57,69.84,818.91,0
video_0002,12088,1_2_58,29.8,664.59,69.94,818.93,0
video_0002,12089,1_2_58,29.9,664.61,70.04,818.95,0
video_0002,12090,1_2_58,30.0,664.63,70.14,818.97,0
video_0002,12091,1_2_58,30.1,664.65,70.24,818.99,0
video_0002,12092,1_2_58,30.21,664.67,70.34,819.01,0
video_0002,12093,1_2_58,30.31,664.69,70.45,819.03,0
video_0002,12094,1_2_58,30.41,664.71,70.55,819.05,0
video_0002,12095,1_2_58,30.51,664.73,70.65,819.07,0
video_0002,12096,1_2_58,30.61,664.75,70.75,819.09,0
video_0002,12097,1_2_58,30.71,664.77,70.85,819.11,0
video_0002,12098,1_2_58,30.82,664.79,70.96,819.13,0
video_0002,12099,1_2_58,30.92,664.81,71.06,819.15,0
video_0002,12100,1_2_58,31.02,664.83,71.16,819.17,0
video_0002,12101,1_2_58,31.12,664.85,71.26,819.19,0
video_0002,12102,1_2_58,31.22,664.87,71.36,819.21,0
video_0002,12103,1_2_58,31.32,664.89,71.46,819.23,0
video_0002,12104,1_2_58,31.43,664.91,71.56,819.25,0
video_0002,12105,1_2_58,31.53,664.93,71.67,819.27,0
video_0002,12106,1_2_58,31.63,664.95,71.77,819.29,0
video_0002,12107,1_2_58,31.73,664.98,71.87,819.32,0
video_0002,12108,1_2_58,31.83,665.0,71.97,819.34,0
video_0002,12109,1_2_58,31.93,665.02,72.07,819.36,0
video_0002,12110,1_2_58,32.04,665.04,72.18,819.38,0
video_0002,12111,1_2_58,32.14,665.06,72.28,819.4,0
video_0002,12112,1_2_58,32.24,665.08,72.38,819.42,0
video_0002,12113,1_2_58,32.34,665.1,72.48,819.44,0
video_0002,12114,1_2_58,32.44,665.12,72.58,819.46,0
video_0002,12115,1_2_58,32.54,665.14,72.68,819.48,0
video_0002,12116,1_2_58,32.65,665.16,72.78,819.5,0
video_0002,12117,1_2_58,32.75,665.18,72.89,819.52,0
video_0002,12118,1_2_58,32.85,665.2,72.99,819.54,0
video_0002,12119,1_2_58,32.95,665.22,73.09,819.56,0
video_0002,12120,1_2_58,33.58,665.55,73.72,819.89,0
video_0002,12121,1_2_58,34.21,665.88,74.34,820.22,0
video_0002,12122,1_2_58,34.83,666.21,74.97,820.55,0
video_0002,12123,1_2_58,35.46,666.54,75.6,820.88,0
video_0002,12124,1_2_58,36.09,666.87,76.23,821.21,0
video_0002,12125,1_2_58,36.72,667.2,76.86,821.54,0
video_0002,12126,1_2_58,37.35,667.53,77.48,821.87,0
video_0002,12127,1_2_58,37.98,667.87,78.11,822.2,0
video_0002,12128,1_2_58,38.6,668.2,78.74,822.54,0
video_0002,12129,1_2_58,39.23,668.53,79.36,822.87,0
video_0002,12130,1_2_58,39.86,668.86,79.99,823.2,0
video_0002,12131,1_2_58,40.49,669.19,80.62,823.53,0
video_0002,12132,1_2_58,41.12,669.52,81.25,823.86,0
video_0002,12133,1_2_58,41.74,669.85,81.88,824.19,0
video_0002,12134,1_2_58,42.37,670.18,82.5,824.52,0
video_0002,12135,1_2_58,43.0,670.51,83.13,824.85,0
video_0002,12136,1_2_58,44.39,670.71,84.52,825.05,0
video_0002,12137,1_2_58,45.78,670.91,85.91,825.25,0
video_0002,12138,1_2_58,47.17,671.11,87.3,825.45,0
video_0002,12139,1_2_58,48.55,671.31,88.69,825.64,0
video_0002,12140,1_2_58,49.94,671.5,90.07,825.84,0
video_0002,12141,1_2_58,51.33,671.7,91.46,826.04,0
video_0002,12142,1_2_58,52.72,671.89,92.85,826.23,0
video_0002,12143,1_2_58,54.1,672.09,94.24,826.43,0
video_0002,12144,1_2_58,55.16,672.32,95.3,826.66,0
video_0002,12145,1_2_58,56.22,672.54,96.35,826.88,0
video_0002,12146,1_2_58,57.28,672.77,97.41,827.11,0
video_0002,12147,1_2_58,58.33,673.0,98.47,827.34,0
video_0002,12148,1_2_58,59.39,673.23,99.53,827.57,0
video_0002,12149,1_2_58,60.45,673.45,100.58,827.79,0
video_0002,12150,1_2_58,61.51,673.68,101.64,828.02,0
video_0002,12151,1_2_58,62.1,673.92,102.23,828.25,0
video_0002,12152,1_2_58,62.69,674.15,102.82,828.49,0
video_0002,12153,1_2_58,63.27,674.39,103.4,828.72,0
video_0002,12154,1_2_58,63.86,674.62,103.99,828.96,0
video_0002,12155,1_2_58,64.45,674.86,104.58,829.19,0
video_0002,12156,1_2_58,65.04,675.09,105.17,829.43,0
video_0002,12157,1_2_58,65.62,675.33,105.75,829.66,0
video_0002,12158,1_2_58,66.21,675.56,106.34,829.9,0
video_0002,12159,1_2_58,66.8,675.8,106.93,830.13,0
video_0002,12160,1_2_58,66.77,675.8,106.9,830.13,0
video_0002,12161,1_2_58,66.73,675.8,106.86,830.13,0
video_0002,12162,1_2_58,66.69,675.8,106.83,830.13,0
video_0002,12163,1_2_58,66.66,675.8,106.79,830.13,0
video_0002,12164,1_2_58,66.62,675.8,106.76,830.13,0
video_0002,12165,1_2_58,66.59,675.8,106.72,830.13,0
video_0002,12166,1_2_58,66.55,675.8,106.69,830.13,0
video_0002,12167,1_2_58,66.52,675.8,106.65,830.13,0
video_0002,12168,1_2_58,66.48,675.8,106.62,830.13,0
video_0002,12169,1_2_58,66.45,675.8,106.58,830.13,0
video_0002,12170,1_2_58,66.41,675.8,106.55,830.13,0
video_0002,12171,1_2_58,66.38,675.8,106.51,830.13,0
video_0002,12172,1_2_58,66.34,675.8,106.48,830.13,0
video_0002,12173,1_2_58,66.31,675.8,106.44,830.13,0
video_0002,12174,1_2_58,66.27,675.8,106.41,830.13,0
video_0002,12175,1_2_58,66.24,675.8,106.37,830.13,0
video_0002,12176,1_2_58,66.2,675.8,106.34,830.13,0
video_0002,12177,1_2_58,66.17,675.8,106.3,830.13,0
video_0002,12178,1_2_58,66.14,675.8,106.27,830.13,0
video_0002,12179,1_2_58,66.1,675.8,106.23,830.13,0
video_0002,12180,1_2_58,66.06,675.8,106.2,830.13,0
video_0002,12181,1_2_58,66.03,675.8,106.16,830.13,0
video_0002,12182,1_2_58,66.0,675.8,106.13,830.13,0
video_0002,12183,1_2_58,65.96,675.8,106.09,830.13,0
video_0002,12184,1_2_58,65.92,675.8,106.06,830.13,0
video_0002,12185,1_2_58,65.89,675.8,106.02,830.13,0
video_0002,12186,1_2_58,65.86,675.8,105.99,830.13,0
video_0002,12187,1_2_58,65.82,675.8,105.95,830.13,0
video_0002,12188,1_2_58,65.78,675.8,105.92,830.13,0
video_0002,12189,1_2_58,65.75,675.8,105.88,830.13,0
video_0002,12190,1_2_58,65.72,675.8,105.85,830.13,0
video_0002,12191,1_2_58,65.68,675.8,105.81,830.13,0
video_0002,12192,1_2_58,65.64,675.8,105.78,830.13,0
video_0002,12193,1_2_58,65.61,675.8,105.74,830.13,0
video_0002,12194,1_2_58,65.58,675.8,105.71,830.13,0
video_0002,12195,1_2_58,65.54,675.8,105.67,830.13,0
video_0002,12196,1_2_58,65.5,675.8,105.64,830.13,0
video_0002,12197,1_2_58,65.47,675.8,105.6,830.13,0
video_0002,12198,1_2_58,65.44,675.8,105.57,830.13,0
video_0002,12199,1_2_58,65.4,675.8,105.53,830.13,0
video_0002,12200,1_2_58,65.36,675.8,105.5,830.13,0
video_0002,12201,1_2_58,65.33,675.8,105.46,830.13,0
video_0002,12202,1_2_58,65.3,675.8,105.43,830.13,0
video_0002,12203,1_2_58,65.26,675.8,105.39,830.13,0
video_0002,12204,1_2_58,65.22,675.8,105.36,830.13,0
video_0002,12205,1_2_58,65.19,675.8,105.32,830.13,0
video_0002,12206,1_2_58,65.16,675.8,105.29,830.13,0
video_0002,12207,1_2_58,65.12,675.8,105.25,830.13,0
video_0002,12208,1_2_58,65.08,675.8,105.22,830.13,0
video_0002,12209,1_2_58,65.05,675.8,105.18,830.13,0
video_0002,12210,1_2_58,65.02,675.8,105.15,830.13,0
video_0002,12211,1_2_58,64.98,675.8,105.11,830.13,0
video_0002,12212,1_2_58,64.94,675.8,105.08,830.13,0
video_0002,12213,1_2_58,64.91,675.8,105.05,830.13,0
video_0002,12214,1_2_58,64.88,675.8,105.01,830.13,0
video_0002,12215,1_2_58,64.84,675.8,104.98,830.13,0
video_0002,12216,1_2_58,64.81,675.8,104.94,830.13,0
video_0002,12217,1_2_58,64.77,675.8,104.91,830.13,0
video_0002,12218,1_2_58,64.73,675.8,104.87,830.13,0
video_0002,12219,1_2_58,64.7,675.8,104.84,830.13,0
video_0002,12220,1_2_58,64.67,675.8,104.8,830.13,0
video_0002,12221,1_2_58,64.63,675.8,104.77,830.13,0
video_0002,12222,1_2_58,64.59,675.8,104.73,830.13,0
video_0002,12223,1_2_58,64.56,675.8,104.7,830.13,0
video_0002,12224,1_2_58,64.53,675.8,104.66,830.13,0
video_0002,12225,1_2_58,64.49,675.8,104.63,830.13,0
video_0002,12226,1_2_58,64.45,675.8,104.59,830.13,0
video_0002,12227,1_2_58,64.42,675.8,104.56,830.13,0
video_0002,12228,1_2_58,64.39,675.8,104.52,830.13,0
video_0002,12229,1_2_58,64.35,675.8,104.49,830.13,0
video_0002,12230,1_2_58,64.31,675.8,104.45,830.13,0
video_0002,12231,1_2_58,64.28,675.8,104.42,830.13,0
video_0002,12232,1_2_58,64.25,675.8,104.38,830.13,0
video_0002,12233,1_2_58,64.21,675.8,104.35,830.13,0
video_0002,12234,1_2_58,64.17,675.8,104.31,830.13,0
video_0002,12235,1_2_58,64.14,675.8,104.28,830.13,0
video_0002,12236,1_2_58,64.11,675.8,104.24,830.13,0
video_0002,12237,1_2_58,64.07,675.8,104.21,830.13,0
video_0002,12238,1_2_58,64.03,675.8,104.17,830.13,0
video_0002,12239,1_2_58,64.0,675.8,104.14,830.13,0
video_0002,12240,1_2_58,63.97,675.8,104.1,830.13,0
video_0002,12241,1_2_58,63.93,675.8,104.07,830.13,0
video_0002,12242,1_2_58,63.9,675.8,104.03,830.13,0
video_0002,12243,1_2_58,63.86,675.8,104.0,830.13,0
video_0002,12244,1_2_58,63.83,675.8,103.96,830.13,0
